TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;NAME_OF_THE_REFERENCE_LIST;TOTAL_WEIGHT_IN_THE_HAUL;TOTAL_NUMBER_IN_THE_HAUL;NB_OF_FEMALES;NB_OF_MALES;NB_OF_UNDETERMINED
TB;MON;18;PEC;2013;7;22;175;S;S;Ao;ZEUS;FAB;FM;1680;1;1;0;0
TB;ITA;18;PEC;2013;7;23;132;S;S;Ecn;ALCY;PAL;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;23;132;S;S;C;ALLO;MED;FM;170;155;0;0;155
TB;ITA;18;PEC;2013;7;23;132;S;S;C;ALLO;SUB;FM;50;13;0;0;13
TB;ITA;18;PEC;2013;7;23;132;S;S;Eec;ANTE;MED;FM;10;10;0;0;10
TB;ITA;18;PEC;2013;7;23;132;S;S;Eec;ASTR;IRR;FM;5;3;0;0;3
TB;ITA;18;PEC;2013;7;23;132;S;S;C;ELED;CIR;FM;40;2;0;2;0
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;ENGR;ENC;FM;2600;229;0;0;229
TB;ITA;18;PEC;2013;7;23;132;S;S;C;ILLE;COI;FM;975;25;15;7;3
TB;ITA;18;PEC;2013;7;23;132;S;S;C;LOLI;VUL;FM;40;1;0;1;0
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;LOPH;BUD;FM;3160;1;1;0;0
TB;ITA;18;PEC;2013;7;23;132;S;S;B;MCPI;TUB;FM;35;3;0;0;3
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;MERL;MER;FM;160;4;1;2;1
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;MULL;BAR;FM;550;11;5;6;0
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;PAGE;ERY;FM;50;1;1;0;0
TB;ITA;18;PEC;2013;7;23;132;S;S;Ecn;PELA;NOC;FM;460;7;0;0;7
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;SARD;PIL;FM;610;35;0;0;35
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;SCOM;PNE;FM;45;6;0;0;6
TB;ITA;18;PEC;2013;7;23;132;S;S;Eec;STIC;REG;FM;740;1;0;0;1
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;TRAC;MED;FM;195;1;0;0;1
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;TRAC;PIC;FM;35;2;0;0;2
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;TRAC;TRA;FM;600;79;0;0;79
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;TRIS;CAP;FM;35;6;0;0;6
TB;ITA;18;PEC;2013;7;23;132;S;S;Ao;ZEUS;FAB;FM;1660;1;1;0;0
TB;ITA;18;PEC;2013;7;23;133;S;S;Ecn;ACTA;RIC;FM;140;3;0;0;3
TB;ITA;18;PEC;2013;7;23;133;S;S;Ecn;ALCY;PAL;FM;90;4;0;0;4
TB;ITA;18;PEC;2013;7;23;133;S;S;C;ALLO;MED;FM;55;51;0;0;51
TB;ITA;18;PEC;2013;7;23;133;S;S;C;ALLO;SUB;FM;50;13;0;0;13
TB;ITA;18;PEC;2013;7;23;133;S;S;Eec;ANTE;MED;FM;5;5;0;0;5
TB;ITA;18;PEC;2013;7;23;133;S;S;Dmg;APOR;PES;FM;5;1;0;0;1
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;ARGE;SPY;FM;60;8;0;0;8
TB;ITA;18;PEC;2013;7;23;133;S;S;Etu;ASCI;VIR;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;23;133;S;S;Eec;ASTR;IRR;FM;40;6;0;0;6
TB;ITA;18;PEC;2013;7;23;133;S;S;C;ELED;CIR;FM;680;4;3;1;0
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;ENGR;ENC;FM;970;85;0;0;85
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;EUTR;GUR;FM;30;1;0;0;1
TB;ITA;18;PEC;2013;7;23;133;S;S;Emb;GLOU;HUM;FM;60;1;0;0;1
TB;ITA;18;PEC;2013;7;23;133;S;S;C;ILLE;COI;FM;1070;39;15;10;14
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;LEPT;CAV;FM;25;2;0;0;2
TB;ITA;18;PEC;2013;7;23;133;S;S;Ecn;LYTO;MYR;FM;5;3;0;0;3
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;MACO;SCO;FM;5;5;0;0;5
TB;ITA;18;PEC;2013;7;23;133;S;S;B;MCPI;TUB;FM;200;17;0;0;17
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;MERL;MER;FM;800;11;3;6;2
TB;ITA;18;PEC;2013;7;23;133;S;S;Eec;MOLP;MUC;FM;5;1;0;0;1
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;MULL;BAR;FM;310;6;4;2;0
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;MULL;SUR;FM;70;1;1;0;0
TB;ITA;18;PEC;2013;7;23;133;S;S;Dmg;NATI;MIL;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;23;133;S;S;Emb;NEOP;COC;FM;420;0;0;0;0
TB;ITA;18;PEC;2013;7;23;133;S;S;Ecn;PELA;NOC;FM;450;6;0;0;6
TB;ITA;18;PEC;2013;7;23;133;S;S;Ecn;PENN;RUB;FM;20;2;0;0;2
TB;ITA;18;PEC;2013;7;23;133;S;S;H;POSI;EGA;FM;15;1;0;0;1
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;SARD;PIL;FM;40;1;0;0;1
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;SCOM;PNE;FM;45;11;0;0;11
TB;ITA;18;PEC;2013;7;23;133;S;S;C;SEPE;OWE;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;SERA;HEP;FM;8;1;0;0;1
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;SPIC;SMA;FM;70;6;0;0;6
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;TRAC;PIC;FM;750;31;0;0;31
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;TRAC;TRA;FM;550;54;0;0;54
TB;ITA;18;PEC;2013;7;23;133;S;S;Ao;TRIS;CAP;FM;30;3;0;0;3
TB;ITA;18;PEC;2013;7;23;101;S;S;C;ALLO;MED;FM;120;115;0;0;115
TB;ITA;18;PEC;2013;7;23;101;S;S;C;ALLO;SUB;FM;55;7;0;0;7
TB;ITA;18;PEC;2013;7;23;101;S;S;Etu;ASCI;VIR;FM;25;1;0;0;1
TB;ITA;18;PEC;2013;7;23;101;S;S;Etu;BOTR;SCH;FM;60;1;0;0;1
TB;ITA;18;PEC;2013;7;23;101;S;S;Ebr;CELR;SAL;FM;2;0;0;0;0
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;CITH;MAC;FM;65;1;0;0;1
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;CONG;CON;FM;90;1;0;0;1
TB;ITA;18;PEC;2013;7;23;101;S;S;C;ELED;CIR;FM;360;16;7;9;0
TB;ITA;18;PEC;2013;7;23;101;S;S;C;ELED;MOS;FM;440;1;0;1;0
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;ENGR;ENC;FM;1490;327;0;0;327
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;GADU;MER;FM;30;3;0;0;3
TB;ITA;18;PEC;2013;7;23;101;S;S;Ecn;HALE;HAL;FM;20;0;0;0;0
TB;ITA;18;PEC;2013;7;23;101;S;S;C;LOLI;VUL;FM;280;33;0;0;33
TB;ITA;18;PEC;2013;7;23;101;S;S;B;MAJA;SQU;FM;450;1;0;0;1
TB;ITA;18;PEC;2013;7;23;101;S;S;Eec;MART;GLA;FM;280;2;0;0;2
TB;ITA;18;PEC;2013;7;23;101;S;S;B;MCPI;DEP;FM;135;6;0;0;6
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;MERL;MER;FM;65;5;0;0;5
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;MULL;BAR;FM;1110;42;16;19;7
TB;ITA;18;PEC;2013;7;23;101;S;S;C;OCTO;VUL;FM;740;1;0;1;0
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;PAGE;ERY;FM;115;2;0;0;2
TB;ITA;18;PEC;2013;7;23;101;S;S;Emo ;PLER;MEC;FM;30;2;0;0;2
TB;ITA;18;PEC;2013;7;23;101;S;S;Emb;PTER;HIR;FM;40;2;0;0;2
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;SARD;PIL;FM;4480;302;0;0;302
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;SCOM;PNE;FM;115;23;0;0;23
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;SERA;HEP;FM;5;1;0;0;1
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;SPRA;SPR;FM;90;15;0;0;15
TB;ITA;18;PEC;2013;7;23;101;S;S;Bst;SQUI;MAN;FM;40;2;0;2;0
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;TRAC;MED;FM;700;5;0;0;5
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;TRAC;PIC;FM;45;2;0;0;2
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;TRAH;DRA;FM;15;1;0;0;1
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;TRIS;CAP;FM;10;2;0;0;2
TB;ITA;18;PEC;2013;7;23;101;S;S;Ao;URAN;SCA;FM;500;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;C;ALLO;MED;FM;15;11;0;0;11
TB;ITA;18;PEC;2013;7;25;135;S;S;C;ALLO;SUB;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;ALOS;FAL;FM;60;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;ARNO;LAT;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;ARNO;THO;FM;155;16;0;0;16
TB;ITA;18;PEC;2013;7;25;135;S;S;Eec;ASTR;IRR;FM;5;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;B;DARD;ARR;FM;85;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;DIPL;ANN;FM;560;17;0;0;17
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;DIPL;VUL;FM;70;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;B;DORI;LAN;FM;390;16;0;0;16
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;ENGR;ENC;FM;2950;785;0;0;785
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;GOBI;NIG;FM;30;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;B;GONE;RHO;FM;8;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;C;LOLI;VUL;FM;3000;133;11;11;111
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;MULL;BAR;FM;17740;1181;253;272;656
TB;ITA;18;PEC;2013;7;25;135;S;S;Dmg;MURE;BRA;FM;160;9;0;0;9
TB;ITA;18;PEC;2013;7;25;135;S;S;C;OCTO;VUL;FM;1000;8;5;3;0
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;PAGE;BOG;FM;80;26;0;0;26
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;PAGE;ERY;FM;3915;111;50;34;27
TB;ITA;18;PEC;2013;7;25;135;S;S;Eec;PELS;PLA;FM;135;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;Emo ;PLER;MEC;FM;85;3;0;0;3
TB;ITA;18;PEC;2013;7;25;135;S;S;H;POSI;EGA;FM;90;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;SARD;PIL;FM;820;91;0;0;91
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;SCOM;PNE;FM;40;7;0;0;7
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;SCOM;SCO;FM;360;4;0;0;4
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;SCOR;POR;FM;850;13;0;0;13
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;SERA;CAB;FM;25;1;0;0;1
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;SERA;HEP;FM;50;9;0;0;9
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;SPIC;SMA;FM;10;4;0;0;4
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;SPOD;CAN;FM;85;3;0;0;3
TB;ITA;18;PEC;2013;7;25;135;S;S;Bst;SQUI;MAN;FM;75;3;2;1;0
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;TRAC;MED;FM;3400;31;0;0;31
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;TRIG;LUC;FM;100;5;0;0;5
TB;ITA;18;PEC;2013;7;25;135;S;S;Ao;URAN;SCA;FM;230;2;0;0;2
TB;ITA;18;PEC;2013;7;25;134;S;S;Ecn;ACTA;RIC;FM;20;1;0;0;1
TB;ITA;18;PEC;2013;7;25;134;S;S;C;ALLO;MED;FM;150;180;0;0;180
TB;ITA;18;PEC;2013;7;25;134;S;S;C;ALLO;SUB;FM;10;4;0;0;4
TB;ITA;18;PEC;2013;7;25;134;S;S;Dmg;APOR;PES;FM;5;1;0;0;1
TB;ITA;18;PEC;2013;7;25;134;S;S;Etu;ASCI;MEN;FM;20;1;0;0;1
TB;ITA;18;PEC;2013;7;25;134;S;S;Eec;ASTR;IRR;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;BOOP;BOO;FM;20;1;0;0;1
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;CEPO;MAC;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;25;134;S;S;B;DARD;ARR;FM;80;3;0;0;3
TB;ITA;18;PEC;2013;7;25;134;S;S;B;DORI;LAN;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;25;134;S;S;C;ELED;CIR;FM;460;16;10;6;0
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;ENGR;ENC;FM;2460;653;0;0;653
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;GADU;MER;FM;340;17;0;0;17
TB;ITA;18;PEC;2013;7;25;134;S;S;Eec;HOLO;TUB;FM;30;1;0;0;1
TB;ITA;18;PEC;2013;7;25;134;S;S;C;ILLE;COI;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;25;134;S;S;C;LOLI;VUL;FM;750;52;2;1;49
TB;ITA;18;PEC;2013;7;25;134;S;S;Eec;MART;GLA;FM;360;2;0;0;2
TB;ITA;18;PEC;2013;7;25;134;S;S;B;MCPI;DEP;FM;240;12;0;0;12
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;MERL;MER;FM;50;2;0;1;1
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;MULL;BAR;FM;250;6;4;1;1
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;OPHC;RUF;FM;30;1;0;0;1
TB;ITA;18;PEC;2013;7;25;134;S;S;B;PAPE;LON;FM;15;1;1;0;0
TB;ITA;18;PEC;2013;7;25;134;S;S;Emo ;PLER;MEC;FM;40;3;0;0;3
TB;ITA;18;PEC;2013;7;25;134;S;S;H;POSI;EGA;FM;155;6;0;0;6
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;SARD;PIL;FM;260;16;0;0;16
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;SCOM;PNE;FM;320;54;0;0;54
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;SCOM;SCO;FM;180;3;0;0;3
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;SPIC;FLE;FM;40;2;0;0;2
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;SPIC;SMA;FM;15;1;0;0;1
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;SPRA;SPR;FM;10;3;0;0;3
TB;ITA;18;PEC;2013;7;25;134;S;S;Bst;SQUI;MAN;FM;135;6;2;4;0
TB;ITA;18;PEC;2013;7;25;134;S;S;Eec;STIC;REG;FM;780;5;0;0;5
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;TRAC;MED;FM;105;1;0;1;0
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;TRAC;PIC;FM;20;2;0;0;2
TB;ITA;18;PEC;2013;7;25;134;S;S;Ao;TRAC;TRA;FM;50;5;0;0;5
TB;ITA;18;PEC;2013;7;25;150;S;S;Ecn;ACTA;RIC;FM;35;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Ecn;ALCY;PAL;FM;20;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Eec;AMPH;SQU;FM;2;14;0;0;14
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;ARNO;RUP;FM;5;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;ASPI;CUC;FM;980;31;0;0;31
TB;ITA;18;PEC;2013;7;25;150;S;S;Eec;ASTR;IRR;FM;5;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;BLEN;OCE;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;CALM;MAC;FM;5;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;CAPO;APE;FM;65;24;0;0;24
TB;ITA;18;PEC;2013;7;25;150;S;S;Ebr;CELR;SAL;FM;1290;0;0;0;0
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;CONG;CON;FM;50;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;B;DORI;LAN;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Eec;ECHN;MEL;FM;65;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Emb;GLOU;HUM;FM;55;2;0;0;2
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;HELI;DAC;FM;470;23;0;0;23
TB;ITA;18;PEC;2013;7;25;150;S;S;C;ILLE;COI;FM;255;3;1;1;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Eec;LEPR;PHA;FM;1080;0;0;0;0
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;LOPH;BUD;FM;1260;3;1;2;0
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;MACO;SCO;FM;900;337;0;0;337
TB;ITA;18;PEC;2013;7;25;150;S;S;B;MACR;LOG;FM;3;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;B;MCPI;DEP;FM;50;3;0;0;3
TB;ITA;18;PEC;2013;7;25;150;S;S;B;MCPI;TUB;FM;1480;108;0;0;108
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;MERL;MER;FM;2770;15;10;3;2
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;MULL;SUR;FM;165;1;1;0;0
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;PAGE;ACA;FM;50;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;PAGE;BOG;FM;490;8;0;0;8
TB;ITA;18;PEC;2013;7;25;150;S;S;B;PAPE;LON;FM;3;1;0;1;0
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;PHYI;BLE;FM;15;2;0;0;2
TB;ITA;18;PEC;2013;7;25;150;S;S;Esp;RHIZ;PYR;FM;130;15;0;0;15
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;SCOM;PNE;FM;20;3;0;0;3
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;SCOR;SCO;FM;300;2;0;0;2
TB;ITA;18;PEC;2013;7;25;150;S;S;C;SEPI;ORB;FM;60;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;SERA;CAB;FM;90;3;0;0;3
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;SERA;HEP;FM;110;14;0;0;14
TB;ITA;18;PEC;2013;7;25;150;S;S;Epo;SERP;VER;FM;1;2;0;0;2
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;SPIC;FLE;FM;40;2;0;0;2
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;SPIC;SMA;FM;75;4;0;0;4
TB;ITA;18;PEC;2013;7;25;150;S;S;Eec;STIC;REG;FM;200;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;SYMP;NIG;FM;15;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;C;TODI;EBL;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;TRAC;PIC;FM;20;1;0;0;1
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;TRAC;TRA;FM;350;18;0;0;18
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;TRIG;LYR;FM;240;4;0;0;4
TB;ITA;18;PEC;2013;7;25;150;S;S;Ao;ZEUS;FAB;FM;120;1;1;0;0
TB;ITA;18;PEC;2013;7;25;161;S;S;C;ALLO;MED;FM;20;6;0;0;6
TB;ITA;18;PEC;2013;7;25;161;S;S;C;ALLO;SUB;FM;10;3;0;0;3
TB;ITA;18;PEC;2013;7;25;161;S;S;Eec;ANSE;PLA;FM;130;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;Eec;ANTE;MED;FM;5;5;0;0;5
TB;ITA;18;PEC;2013;7;25;161;S;S;Dmo;ARMI;TIG;FM;1;2;0;0;2
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;ARNO;LAT;FM;10;4;0;0;4
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;ASPI;CUC;FM;1440;25;0;0;25
TB;ITA;18;PEC;2013;7;25;161;S;S;Eec;ASTR;IRR;FM;30;4;0;0;4
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;BOOP;BOO;FM;20;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;CALM;MAC;FM;15;2;0;0;2
TB;ITA;18;PEC;2013;7;25;161;S;S;Ebr;CELR;SAL;FM;630;0;0;0;0
TB;ITA;18;PEC;2013;7;25;161;S;S;Eec;CIDA;CID;FM;220;4;0;0;4
TB;ITA;18;PEC;2013;7;25;161;S;S;Emo ;DORS;PSE;FM;110;2;0;0;2
TB;ITA;18;PEC;2013;7;25;161;S;S;C;ELED;CIR;FM;1200;3;2;1;0
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;ENGR;ENC;FM;1750;109;0;0;109
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;GLOS;LEI;FM;15;7;0;0;7
TB;ITA;18;PEC;2013;7;25;161;S;S;Emb;GLOU;HUM;FM;15;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;B;GONE;RHO;FM;1;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;HELI;DAC;FM;380;7;0;0;7
TB;ITA;18;PEC;2013;7;25;161;S;S;C;ILLE;COI;FM;355;6;4;2;0
TB;ITA;18;PEC;2013;7;25;161;S;S;Eec;LEPR;PHA;FM;320;0;0;0;0
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;LEPT;CAV;FM;35;3;0;0;3
TB;ITA;18;PEC;2013;7;25;161;S;S;C;LOLI;VUL;FM;15;2;0;0;2
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;LOPH;BUD;FM;740;1;0;1;0
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;MACO;SCO;FM;850;243;0;0;243
TB;ITA;18;PEC;2013;7;25;161;S;S;B;MACR;LOG;FM;5;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;B;MACR;LON;FM;2;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;B;MCPI;TUB;FM;175;24;0;0;24
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;MERL;MER;FM;2540;29;12;13;4
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;MULL;BAR;FM;2200;48;16;27;5
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;MULL;SUR;FM;120;2;0;2;0
TB;ITA;18;PEC;2013;7;25;161;S;S;Ecn;NEME;ANT;FM;40;0;0;0;0
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;PAGE;ACA;FM;55;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;PAGE;BOG;FM;215;5;0;0;5
TB;ITA;18;PEC;2013;7;25;161;S;S;B;PAPE;LON;FM;35;6;1;5;0
TB;ITA;18;PEC;2013;7;25;161;S;S;Etu;PHAS;MAM;FM;99;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;PHYI;BLE;FM;190;3;0;0;3
TB;ITA;18;PEC;2013;7;25;161;S;S;Emb;PTER;HIR;FM;10;2;0;0;2
TB;ITA;18;PEC;2013;7;25;161;S;S;Etu;PYUR;DUR;FM;12;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;SARD;PIL;FM;2050;88;0;0;88
TB;ITA;18;PEC;2013;7;25;161;S;S;Bci;SCAL;SCA;FM;1;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;Dmg;SCAP;NIG;FM;10;2;0;0;2
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;SCOR;SCO;FM;3200;10;0;0;10
TB;ITA;18;PEC;2013;7;25;161;S;S;C;SEPI;ELE;FM;65;2;0;0;2
TB;ITA;18;PEC;2013;7;25;161;S;S;C;SEPI;ORB;FM;70;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;SERA;CAB;FM;1030;14;0;0;14
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;SERA;HEP;FM;95;14;0;0;14
TB;ITA;18;PEC;2013;7;25;161;S;S;Epo;SERP;VER;FM;1;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;Eec;SPAT;PUR;FM;2100;10;0;0;10
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;SPIC;FLE;FM;185;7;0;0;7
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;SPIC;SMA;FM;930;40;0;0;40
TB;ITA;18;PEC;2013;7;25;161;S;S;Eec;STIC;REG;FM;1000;4;0;0;4
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;SYMP;NIG;FM;10;1;0;0;1
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;TRAC;PIC;FM;90;5;0;0;5
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;TRAC;TRA;FM;2160;142;0;0;142
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;TRIG;LYR;FM;100;2;0;0;2
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;TRIP;LAS;FM;105;2;0;0;2
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;TRIS;CAP;FM;70;5;0;0;5
TB;ITA;18;PEC;2013;7;25;161;S;S;Ao;URAN;SCA;FM;500;1;0;0;1
TB;ITA;18;PEC;2013;7;25;104;S;S;Ecn;ACTA;RIC;FM;135;4;0;0;4
TB;ITA;18;PEC;2013;7;25;104;S;S;Ao;ANTO;MEG;FM;5;1;0;0;1
TB;ITA;18;PEC;2013;7;25;104;S;S;Ao;ARNO;LAT;FM;25;3;0;0;3
TB;ITA;18;PEC;2013;7;25;104;S;S;Ao;ARNO;THO;FM;3;1;0;0;1
TB;ITA;18;PEC;2013;7;25;104;S;S;Ao;CEPO;MAC;FM;30;4;0;0;4
