"Survey";"Year";"Haul";"Month";"Stratum";"SweptSurface";"Lat";"Long";"Depth"
"MEDITS-GSA18";1994;27;8;4;0.09;40.73675;19.00383;322.5
"MEDITS-GSA18";1994;28;8;4;0.09;40.62075;19.09492;276.5
"MEDITS-GSA18";1994;30;8;4;0.09;40.54742;19.11608;293
"MEDITS-GSA18";1994;31;8;4;0.09;40.46942;19.14292;302
"MEDITS-GSA18";1994;32;8;5;0.09;40.96333;18.795;534
"MEDITS-GSA18";1994;33;8;5;0.087;40.84517;18.8585;553.5
"MEDITS-GSA18";1994;35;8;5;0.09;40.89933;18.82367;570.5
"MEDITS-GSA18";1994;36;8;5;0.075;40.79908;18.8965;569
"MEDITS-GSA18";1994;38;8;5;0.09;40.73192;18.94958;572
"MEDITS-GSA18";1994;39;8;5;0.09;40.62083;19.00483;534
"MEDITS-GSA18";1994;40;8;5;0.09;40.55117;19.01425;550.5
"MEDITS-GSA18";1994;75;8;2;0.046;40.2465;18.48883;77
"MEDITS-GSA18";1994;76;8;2;0.046;40.302;18.44617;78.5
"MEDITS-GSA18";1994;77;8;4;0.09;40.37825;18.61675;359.5
"MEDITS-GSA18";1994;78;8;5;0.09;40.43183;18.63667;544
"MEDITS-GSA18";1994;79;8;3;0.045;40.43342;18.53783;118.5
"MEDITS-GSA18";1994;80;8;1;0.044;41.13383;16.94483;42
"MEDITS-GSA18";1994;81;8;3;0.047;40.64767;18.49808;146
"MEDITS-GSA18";1994;83;8;3;0.046;40.63242;18.44833;125
"MEDITS-GSA18";1994;84;8;3;0.046;40.60117;18.498;119.5
"MEDITS-GSA18";1994;85;8;4;0.09;40.66933;18.54275;381
"MEDITS-GSA18";1994;86;8;5;0.09;40.60375;18.61158;556.5
"MEDITS-GSA18";1994;88;8;2;0.046;40.59167;18.268;90
"MEDITS-GSA18";1994;89;8;3;0.046;40.6745;18.40142;123.5
"MEDITS-GSA18";1994;90;8;3;0.046;40.64617;18.39942;118
"MEDITS-GSA18";1994;93;8;3;0.046;40.67958;18.33983;118.5
"MEDITS-GSA18";1994;94;8;4;0.097;40.693;18.456;263
"MEDITS-GSA18";1994;95;8;3;0.046;40.7035;18.28633;120.5
"MEDITS-GSA18";1994;96;8;4;0.09;40.74483;18.37792;264
"MEDITS-GSA18";1994;97;8;3;0.046;40.78817;18.00833;110.5
"MEDITS-GSA18";1994;98;8;5;0.09;40.76508;18.41067;529.5
"MEDITS-GSA18";1994;99;8;1;0.044;41.123;16.98917;47.5
"MEDITS-GSA18";1994;100;8;1;0.041;41.20108;16.73725;42
"MEDITS-GSA18";1994;101;8;2;0.045;40.87933;17.53975;62
"MEDITS-GSA18";1994;102;8;3;0.046;41.16717;17.15242;120
"MEDITS-GSA18";1994;103;8;3;0.048;41.154;17.12775;115
"MEDITS-GSA18";1994;104;8;2;0.046;41.12917;17.06575;90
"MEDITS-GSA18";1994;105;8;2;0.046;41.18942;16.80667;54.5
"MEDITS-GSA18";1994;106;8;3;0.046;41.25567;16.9575;112
"MEDITS-GSA18";1994;107;8;3;0.046;41.18908;17.08317;119.5
"MEDITS-GSA18";1994;108;8;2;0.043;41.36917;16.53258;56.5
"MEDITS-GSA18";1994;109;8;1;0.045;41.28342;16.578;42
"MEDITS-GSA18";1994;110;8;3;0.046;41.45383;16.84458;113.5
"MEDITS-GSA18";1994;111;8;3;0.045;41.42017;16.81675;108.5
"MEDITS-GSA18";1994;112;8;2;0.042;41.33542;16.55908;55.5
"MEDITS-GSA18";1994;113;8;3;0.043;41.48983;16.85342;119
"MEDITS-GSA18";1994;116;8;5;0.087;41.55608;17.15567;527
"MEDITS-GSA18";1994;117;8;1;0.043;41.79883;16.3335;33
"MEDITS-GSA18";1994;118;8;1;0.053;41.66817;16.37492;42
"MEDITS-GSA18";1994;121;8;1;0.045;41.70683;16.30458;22
"MEDITS-GSA18";1994;123;8;1;0.047;41.50133;16.40392;46
"MEDITS-GSA18";1994;124;8;2;0.044;41.62675;16.40783;50.5
"MEDITS-GSA18";1994;125;8;1;0.044;41.43375;16.43875;47.5
"MEDITS-GSA18";1994;126;8;2;0.045;41.75308;16.40642;57
"MEDITS-GSA18";1994;128;8;2;0.045;41.57483;16.48867;69.5
"MEDITS-GSA18";1994;129;8;2;0.045;41.60142;16.43975;58.5
"MEDITS-GSA18";1994;131;8;2;0.045;41.49617;16.53167;73.5
"MEDITS-GSA18";1994;132;8;3;0.043;41.90683;16.64225;126.5
"MEDITS-GSA18";1994;133;8;3;0.043;41.87733;16.66792;128
"MEDITS-GSA18";1994;134;8;3;0.045;41.84417;16.67533;116
"MEDITS-GSA18";1994;135;8;3;0.043;41.523;16.85408;122.5
"MEDITS-GSA18";1994;136;8;3;0.046;41.31058;16.84842;105
"MEDITS-GSA18";1994;137;8;3;0.045;41.55583;16.87633;130.5
"MEDITS-GSA18";1994;138;8;3;0.046;41.22967;17.01692;117
"MEDITS-GSA18";1994;139;8;4;0.089;41.92467;16.81958;220.5
"MEDITS-GSA18";1994;142;8;4;0.09;41.52008;17.09142;404.5
"MEDITS-GSA18";1994;143;8;5;0.087;42.01792;16.99483;527
"MEDITS-GSA18";1994;144;8;5;0.087;42.0755;16.99767;532
"MEDITS-GSA18";1994;146;8;5;0.087;41.52542;17.162;544
"MEDITS-GSA18";1994;1;7;1;0.042;41.59717;19.35042;40
"MEDITS-GSA18";1994;2;7;1;0.037;41.10308;19.37517;44.5
"MEDITS-GSA18";1994;4;7;2;0.043;41.53275;19.26575;84
"MEDITS-GSA18";1994;6;7;2;0.046;41.46617;19.27617;96
"MEDITS-GSA18";1994;7;7;2;0.043;41.31508;19.14792;96.5
"MEDITS-GSA18";1994;8;7;2;0.043;41.19425;19.35433;60
"MEDITS-GSA18";1994;10;7;2;0.042;40.77983;19.19358;88.5
"MEDITS-GSA18";1994;11;7;2;0.042;40.72492;19.19117;84
"MEDITS-GSA18";1994;12;7;2;0.041;40.81767;19.19233;88
"MEDITS-GSA18";1994;13;7;2;0.041;40.92167;19.20167;90
"MEDITS-GSA18";1994;14;7;3;0.045;41.3795;19.10425;111
"MEDITS-GSA18";1994;15;7;3;0.043;41.34558;19.12333;107
"MEDITS-GSA18";1994;16;7;3;0.041;40.86283;19.16258;103
"MEDITS-GSA18";1994;17;7;3;0.043;40.69075;19.1545;117.5
"MEDITS-GSA18";1994;19;7;3;0.042;40.56942;19.18183;156.5
"MEDITS-GSA18";1994;21;7;3;0.043;40.67483;19.11875;167.5
"MEDITS-GSA18";1994;22;7;3;0.042;40.63258;19.14075;172
"MEDITS-GSA18";1994;23;7;3;0.042;40.5295;19.18933;164
"MEDITS-GSA18";1994;24;7;4;0.09;41.21517;18.88983;273
"MEDITS-GSA18";1994;25;7;4;0.09;41.14308;18.85775;300
"MEDITS-GSA18";1994;26;7;4;0.06;41.08617;18.86892;294.5
"MEDITS-GSA18";1994;27;7;4;0.086;40.74683;18.98475;329.5
"MEDITS-GSA18";1994;28;7;4;0.086;40.59567;19.08717;318
"MEDITS-GSA18";1994;30;7;4;0.087;40.55017;19.11708;301
"MEDITS-GSA18";1994;31;7;4;0.087;40.4945;19.1335;291.5
"MEDITS-GSA18";1994;32;7;5;0.09;40.99758;18.79442;511.5
"MEDITS-GSA18";1994;33;7;5;0.093;40.89342;18.82475;562.5
"MEDITS-GSA18";1994;35;7;5;0.09;40.94675;18.79825;527
"MEDITS-GSA18";1994;36;7;5;0.091;40.79775;18.89758;525.5
"MEDITS-GSA18";1994;38;7;5;0.087;40.743;18.93858;586.5
"MEDITS-GSA18";1994;39;7;5;0.091;40.66875;18.99867;527
"MEDITS-GSA18";1994;40;7;5;0.09;40.59542;19.00858;533.5
"MEDITS-GSA18";1994;75;7;2;0.046;40.25558;18.48125;78.5
"MEDITS-GSA18";1994;76;7;2;0.046;40.30833;18.44267;81.5
"MEDITS-GSA18";1994;77;7;4;0.09;40.39667;18.61633;362.5
"MEDITS-GSA18";1994;78;7;5;0.087;40.42492;18.63658;523
"MEDITS-GSA18";1994;79;7;3;0.046;40.43333;18.53767;115.5
"MEDITS-GSA18";1994;80;7;1;0.042;41.1295;16.95817;41
"MEDITS-GSA18";1994;81;7;3;0.045;40.64417;18.50075;142
"MEDITS-GSA18";1994;83;7;3;0.045;40.64467;18.45042;123.5
"MEDITS-GSA18";1994;84;7;3;0.045;40.60158;18.50075;122.5
"MEDITS-GSA18";1994;85;7;4;0.087;40.66367;18.54725;393.5
"MEDITS-GSA18";1994;86;7;5;0.087;40.62033;18.61275;538.5
"MEDITS-GSA18";1994;88;7;2;0.046;40.58458;18.27625;91.5
"MEDITS-GSA18";1994;89;7;3;0.045;40.67208;18.40892;126
"MEDITS-GSA18";1994;90;7;3;0.046;40.644;18.39883;117.5
"MEDITS-GSA18";1994;93;7;3;0.042;40.67892;18.33608;118
"MEDITS-GSA18";1994;94;7;4;0.093;40.67933;18.51417;316.5
"MEDITS-GSA18";1994;95;7;3;0.043;40.70542;18.28;121
"MEDITS-GSA18";1994;96;7;4;0.09;40.75025;18.3445;266
"MEDITS-GSA18";1994;97;7;3;0.045;40.77292;18.041;113.5
"MEDITS-GSA18";1994;98;7;5;0.087;40.7695;18.40942;525.5
"MEDITS-GSA18";1994;99;7;1;0.044;41.11658;17.0105;48
"MEDITS-GSA18";1994;100;7;1;0.044;41.19175;16.75042;38
"MEDITS-GSA18";1994;101;7;2;0.045;40.876;17.54575;62
"MEDITS-GSA18";1994;102;7;3;0.043;41.16975;17.15108;119.5
"MEDITS-GSA18";1994;103;7;3;0.045;41.15108;17.13317;114.5
"MEDITS-GSA18";1994;104;7;2;0.044;41.1275;17.07258;90.5
"MEDITS-GSA18";1994;105;7;2;0.045;41.18283;16.82275;54.5
"MEDITS-GSA18";1994;106;7;3;0.046;41.24758;16.97442;113
"MEDITS-GSA18";1994;107;7;3;0.046;41.19192;17.07583;117.5
"MEDITS-GSA18";1994;108;7;2;0.042;41.37425;16.53325;60
"MEDITS-GSA18";1994;109;7;1;0.044;41.29633;16.55958;41.5
"MEDITS-GSA18";1994;110;7;3;0.046;41.44675;16.84292;112.5
"MEDITS-GSA18";1994;111;7;3;0.043;41.4085;16.81183;107.5
"MEDITS-GSA18";1994;112;7;2;0.043;41.3425;16.55108;56
"MEDITS-GSA18";1994;113;7;3;0.045;41.49575;16.85408;120.5
"MEDITS-GSA18";1994;116;7;5;0.087;41.54142;17.15475;523.5
"MEDITS-GSA18";1994;117;7;1;0.042;41.79217;16.337;33.5
"MEDITS-GSA18";1994;118;7;1;0.044;41.6655;16.37842;42.5
"MEDITS-GSA18";1994;121;7;1;0.043;41.70025;16.3065;22
"MEDITS-GSA18";1994;123;7;1;0.044;41.5085;16.40325;46
"MEDITS-GSA18";1994;124;7;2;0.044;41.61992;16.4105;51
"MEDITS-GSA18";1994;125;7;1;0.044;41.43808;16.43283;47
"MEDITS-GSA18";1994;126;7;2;0.043;41.74858;16.40992;57.5
"MEDITS-GSA18";1994;128;7;2;0.045;41.56933;16.49675;70.5
"MEDITS-GSA18";1994;129;7;2;0.045;41.5965;16.44492;59.5
"MEDITS-GSA18";1994;131;7;2;0.044;41.4865;16.53842;74
"MEDITS-GSA18";1994;132;7;3;0.043;41.9045;16.6475;127
"MEDITS-GSA18";1994;133;7;3;0.043;41.86617;16.67875;128
"MEDITS-GSA18";1994;134;7;3;0.049;41.82833;16.68142;110
"MEDITS-GSA18";1994;135;7;3;0.046;41.53225;16.85375;124
"MEDITS-GSA18";1994;136;7;3;0.046;41.30517;16.87483;106
"MEDITS-GSA18";1994;137;7;3;0.046;41.56508;16.88583;137.5
"MEDITS-GSA18";1994;138;7;3;0.043;41.23042;17.0095;115
"MEDITS-GSA18";1994;139;7;4;0.092;41.91633;16.83267;227
"MEDITS-GSA18";1994;142;7;4;0.09;41.49992;17.10667;423.5
"MEDITS-GSA18";1994;143;7;5;0.09;42.00975;17.0015;542
"MEDITS-GSA18";1994;144;7;5;0.09;42.06217;16.99733;541.5
"MEDITS-GSA18";1994;146;7;5;0.087;41.54992;17.16742;551.5
"MEDITS-GSA18";1994;1;10;1;0.042;41.60025;19.34308;49
"MEDITS-GSA18";1994;2;10;1;0.044;41.15225;19.37467;45
"MEDITS-GSA18";1994;4;10;2;0.044;41.53283;19.26175;85.5
"MEDITS-GSA18";1994;6;10;3;0.045;41.46767;19.26542;100.5
"MEDITS-GSA18";1994;7;10;2;0.046;41.31667;19.14617;98
"MEDITS-GSA18";1994;8;10;2;0.045;41.1965;19.35442;59
"MEDITS-GSA18";1994;10;10;2;0.042;40.77725;19.19233;88.5
"MEDITS-GSA18";1994;11;10;2;0.042;40.72667;19.19117;83.5
"MEDITS-GSA18";1994;12;10;2;0.045;41.23258;19.27392;87
"MEDITS-GSA18";1994;13;10;2;0.044;41.28433;19.26133;88.5
"MEDITS-GSA18";1994;14;10;3;0.045;41.38675;19.09208;110.5
"MEDITS-GSA18";1994;15;10;3;0.046;41.35033;19.11958;109
"MEDITS-GSA18";1994;16;10;3;0.041;40.86017;19.16308;103
"MEDITS-GSA18";1994;17;10;3;0.043;40.692;19.15392;118.5
"MEDITS-GSA18";1994;19;10;3;0.045;40.57042;19.18083;153
"MEDITS-GSA18";1994;21;10;3;0.039;40.67717;19.1225;166
"MEDITS-GSA18";1994;22;10;3;0.045;40.6255;19.14383;171
"MEDITS-GSA18";1994;23;10;3;0.045;40.53425;19.18725;164.5
"MEDITS-GSA18";1994;24;10;4;0.097;41.22325;18.87317;292.5
"MEDITS-GSA18";1994;25;10;4;0.094;41.15233;18.86708;297.5
"MEDITS-GSA18";1994;26;10;4;0.092;41.08425;18.86592;302
"MEDITS-GSA18";1994;27;10;4;0.096;40.7405;18.98817;335.5
"MEDITS-GSA18";1994;28;10;4;0.093;40.5995;19.08733;305
"MEDITS-GSA18";1994;30;10;4;0.094;40.55008;19.11367;294.5
"MEDITS-GSA18";1994;31;10;4;0.094;40.4855;19.134;294.5
"MEDITS-GSA18";1994;32;10;5;0.094;40.99233;18.79267;534
"MEDITS-GSA18";1994;33;10;5;0.094;40.88175;18.83183;531
"MEDITS-GSA18";1994;35;10;5;0.093;40.92483;18.8075;511
"MEDITS-GSA18";1994;36;10;5;0.095;40.79467;18.90092;514.5
"MEDITS-GSA18";1994;38;10;5;0.094;40.75508;18.93558;542
"MEDITS-GSA18";1994;39;10;5;0.091;40.67417;18.99783;530.5
"MEDITS-GSA18";1994;40;10;5;0.09;40.58875;19.01008;550.5
"MEDITS-GSA18";1994;75;10;2;0.043;40.26158;18.48133;73
"MEDITS-GSA18";1994;76;10;2;0.043;40.28467;18.44167;81.5
"MEDITS-GSA18";1994;77;10;4;0.09;40.38983;18.61758;360.5
"MEDITS-GSA18";1994;78;10;5;0.087;40.43992;18.63442;532.5
"MEDITS-GSA18";1994;79;10;3;0.045;40.59367;18.5175;122.5
"MEDITS-GSA18";1994;80;10;1;0.042;41.13633;16.93917;40.5
"MEDITS-GSA18";1994;81;10;3;0.043;40.64392;18.49767;140.5
"MEDITS-GSA18";1994;83;10;3;0.043;40.6455;18.44617;123
"MEDITS-GSA18";1994;84;10;3;0.043;40.61508;18.49983;126
"MEDITS-GSA18";1994;85;10;4;0.09;40.66567;18.53825;403
"MEDITS-GSA18";1994;86;10;5;0.09;40.62525;18.60308;512.5
"MEDITS-GSA18";1994;88;10;2;0.044;40.58633;18.27508;92
"MEDITS-GSA18";1994;89;10;3;0.043;40.67492;18.41017;123
"MEDITS-GSA18";1994;90;10;3;0.046;40.69908;18.31517;120.5
"MEDITS-GSA18";1994;93;10;3;0.046;40.68642;18.35142;119
"MEDITS-GSA18";1994;94;10;4;0.094;40.691;18.49933;345.5
"MEDITS-GSA18";1994;95;10;3;0.046;40.70025;18.29892;121
"MEDITS-GSA18";1994;96;10;4;0.09;40.74508;18.401;405
"MEDITS-GSA18";1994;97;10;3;0.045;40.77092;18.04733;113
"MEDITS-GSA18";1994;98;10;5;0.098;40.77475;18.39192;575
"MEDITS-GSA18";1994;99;10;1;0.044;41.11792;17.01325;48.5
"MEDITS-GSA18";1994;100;10;1;0.042;41.19717;16.749;38
"MEDITS-GSA18";1994;101;10;2;0.042;40.87867;17.54;60.5
"MEDITS-GSA18";1994;102;10;3;0.045;41.16933;17.14525;121.5
"MEDITS-GSA18";1994;103;10;3;0.045;41.152;17.13067;114
"MEDITS-GSA18";1994;104;10;2;0.044;41.12925;17.07283;91.5
"MEDITS-GSA18";1994;105;10;2;0.044;41.18383;16.80558;57
"MEDITS-GSA18";1994;106;10;3;0.046;41.25225;16.96675;112.5
"MEDITS-GSA18";1994;107;10;3;0.046;41.19242;17.07617;120
"MEDITS-GSA18";1994;108;10;2;0.043;41.37158;16.53992;61.5
"MEDITS-GSA18";1994;109;10;1;0.042;41.27133;16.58142;39.5
"MEDITS-GSA18";1994;110;10;3;0.045;41.44875;16.84375;112
"MEDITS-GSA18";1994;111;10;3;0.045;41.40742;16.80925;104
"MEDITS-GSA18";1994;112;10;2;0.043;41.33808;16.554;54.5
"MEDITS-GSA18";1994;113;10;3;0.046;41.49092;16.85417;118.5
"MEDITS-GSA18";1994;116;10;5;0.097;41.54242;17.15417;536
"MEDITS-GSA18";1994;117;10;1;0.042;41.79175;16.34283;39
"MEDITS-GSA18";1994;118;10;1;0.041;41.67042;16.38125;45
"MEDITS-GSA18";1994;121;10;1;0.039;41.71658;16.312;23.5
"MEDITS-GSA18";1994;123;10;1;0.042;41.49367;16.40633;45
"MEDITS-GSA18";1994;124;10;1;0.043;41.6175;16.40942;50
"MEDITS-GSA18";1994;125;10;1;0.042;41.42642;16.43783;46.5
"MEDITS-GSA18";1994;126;10;2;0.043;41.75342;16.41;56.5
"MEDITS-GSA18";1994;128;10;2;0.045;41.563;16.50025;73.5
"MEDITS-GSA18";1994;129;10;2;0.042;41.59725;16.44208;59.5
"MEDITS-GSA18";1994;131;10;2;0.045;41.47625;16.5465;75.5
"MEDITS-GSA18";1994;132;10;3;0.046;41.90592;16.646;128.5
"MEDITS-GSA18";1994;133;10;3;0.046;41.8635;16.66942;126
"MEDITS-GSA18";1994;134;10;3;0.059;41.8365;16.67967;109
"MEDITS-GSA18";1994;135;10;3;0.046;41.52925;16.85383;124.5
"MEDITS-GSA18";1994;136;10;3;0.046;41.30392;16.85883;105.5
"MEDITS-GSA18";1994;137;10;3;0.046;41.561;16.87192;132.5
"MEDITS-GSA18";1994;138;10;3;0.046;41.22917;17.023;124
"MEDITS-GSA18";1994;139;10;4;0.096;41.92183;16.83217;229.5
"MEDITS-GSA18";1994;142;10;4;0.093;41.5305;17.08717;404
"MEDITS-GSA18";1994;143;10;5;0.09;42.00925;16.99833;532
"MEDITS-GSA18";1994;144;10;5;0.093;42.09392;17.00092;540
"MEDITS-GSA18";1994;146;10;5;0.097;41.53617;17.16217;545
"MEDITS-GSA18";1994;1;7;1;0.042;41.6005;19.35275;48
"MEDITS-GSA18";1994;2;7;1;0.043;41.1295;19.37583;43.5
"MEDITS-GSA18";1994;4;7;2;0.044;41.53492;19.267;85
"MEDITS-GSA18";1994;6;7;2;0.045;41.46967;19.256;96
"MEDITS-GSA18";1994;7;7;2;0.044;41.31525;19.14525;100
"MEDITS-GSA18";1994;8;7;2;0.043;41.18775;19.35658;58.5
"MEDITS-GSA18";1994;10;7;2;0.044;40.781;19.19575;86.5
"MEDITS-GSA18";1994;11;7;2;0.044;40.73575;19.19325;83.5
"MEDITS-GSA18";1994;12;7;2;0.044;41.233;19.27417;82
"MEDITS-GSA18";1994;13;7;2;0.044;41.28792;19.26025;86.5
"MEDITS-GSA18";1994;14;7;3;0.044;41.36292;19.11467;110
"MEDITS-GSA18";1994;16;7;3;0.044;40.86467;19.16342;103
"MEDITS-GSA18";1994;17;7;3;0.044;40.69067;19.15708;113
"MEDITS-GSA18";1994;19;7;3;0.045;40.61808;19.15958;154.5
"MEDITS-GSA18";1994;21;7;3;0.045;40.65425;19.13067;168.5
"MEDITS-GSA18";1994;22;7;3;0.045;40.5895;19.178;149.5
"MEDITS-GSA18";1994;23;7;3;0.045;40.53158;19.18758;161
"MEDITS-GSA18";1994;24;7;4;0.09;41.17267;18.86817;297
"MEDITS-GSA18";1994;25;7;4;0.09;41.10283;18.86392;295
"MEDITS-GSA18";1994;27;7;4;0.09;40.74192;18.9875;331.5
"MEDITS-GSA18";1994;30;7;4;0.09;40.54517;19.12058;290
"MEDITS-GSA18";1994;31;7;4;0.09;40.49717;19.13158;293.5
"MEDITS-GSA18";1994;32;7;5;0.09;40.968;18.79267;531
"MEDITS-GSA18";1994;33;7;5;0.09;40.90383;18.82225;553.5
"MEDITS-GSA18";1994;36;7;5;0.091;40.76942;18.92008;563.5
"MEDITS-GSA18";1994;39;7;5;0.091;40.66183;19.00117;540
"MEDITS-GSA18";1994;40;7;5;0.09;40.59033;19.0125;512
"MEDITS-GSA18";1994;75;7;2;0.042;40.24792;18.48742;74.5
"MEDITS-GSA18";1994;76;7;2;0.042;40.30142;18.44725;83.5
"MEDITS-GSA18";1994;77;7;4;0.093;40.39983;18.61483;352
"MEDITS-GSA18";1994;78;7;5;0.09;40.4415;18.63567;535.5
"MEDITS-GSA18";1994;79;7;3;0.045;40.59142;18.51942;116.5
"MEDITS-GSA18";1994;80;7;1;0.043;41.13192;16.95058;39
"MEDITS-GSA18";1994;81;7;3;0.045;40.64483;18.50075;146.5
"MEDITS-GSA18";1994;84;7;3;0.045;40.60217;18.501;122.5
"MEDITS-GSA18";1994;86;7;5;0.09;40.62658;18.60267;509
"MEDITS-GSA18";1994;88;7;2;0.046;40.58817;18.27208;91.5
"MEDITS-GSA18";1994;89;7;3;0.045;40.68342;18.396;123
"MEDITS-GSA18";1994;90;7;3;0.045;40.69892;18.31417;120.5
"MEDITS-GSA18";1994;93;7;3;0.043;40.67408;18.34725;119
"MEDITS-GSA18";1994;94;7;4;0.098;40.68725;18.50567;322.5
"MEDITS-GSA18";1994;95;7;3;0.045;40.7055;18.27992;120.5
"MEDITS-GSA18";1994;96;7;4;0.093;40.74525;18.39967;412.5
"MEDITS-GSA18";1994;97;7;3;0.046;40.77025;18.04758;113.5
"MEDITS-GSA18";1994;98;7;5;0.109;40.77292;18.40058;561.5
"MEDITS-GSA18";1994;99;7;1;0.044;41.11783;17.005;48.5
"MEDITS-GSA18";1994;100;7;1;0.044;41.199;16.7395;41
"MEDITS-GSA18";1994;101;7;2;0.044;40.88017;17.53667;61
"MEDITS-GSA18";1994;102;7;3;0.046;41.17025;17.14258;119.5
"MEDITS-GSA18";1994;103;7;3;0.046;41.15533;17.13792;114.5
"MEDITS-GSA18";1994;104;7;2;0.046;41.1295;17.07275;91
"MEDITS-GSA18";1994;105;7;2;0.044;41.191;16.80792;55.5
"MEDITS-GSA18";1994;106;7;3;0.046;41.24808;16.97358;111
"MEDITS-GSA18";1994;107;7;3;0.046;41.18792;17.08367;120.5
"MEDITS-GSA18";1994;108;6;2;0.043;41.37217;16.53742;60.5
"MEDITS-GSA18";1994;109;6;1;0.05;41.28542;16.57167;40.5
"MEDITS-GSA18";1994;111;7;3;0.046;41.40742;16.81183;105.5
"MEDITS-GSA18";1994;112;6;2;0.044;41.33525;16.55783;55
"MEDITS-GSA18";1994;113;7;3;0.046;41.50158;16.85283;118.5
"MEDITS-GSA18";1994;116;7;5;0.093;41.548;17.15258;517
"MEDITS-GSA18";1994;117;7;1;0.043;41.79658;16.32925;37
"MEDITS-GSA18";1994;118;7;1;0.044;41.66692;16.37325;43.5
"MEDITS-GSA18";1994;121;7;1;0.042;41.71192;16.30867;24
"MEDITS-GSA18";1994;123;6;1;0.042;41.50633;16.40525;46.5
"MEDITS-GSA18";1994;124;6;1;0.044;41.62375;16.40883;49.5
"MEDITS-GSA18";1994;125;6;1;0.044;41.43425;16.43517;47.5
"MEDITS-GSA18";1994;126;7;2;0.045;41.74342;16.40083;56
"MEDITS-GSA18";1994;128;6;2;0.045;41.573;16.49133;73.5
"MEDITS-GSA18";1994;129;6;2;0.045;41.60417;16.44042;59.5
"MEDITS-GSA18";1994;131;6;2;0.045;41.467;16.53467;75
"MEDITS-GSA18";1994;132;7;3;0.054;41.90617;16.64633;128.5
"MEDITS-GSA18";1994;133;7;3;0.046;41.8715;16.67425;128
"MEDITS-GSA18";1994;134;7;3;0.046;41.84283;16.68017;110
"MEDITS-GSA18";1994;135;7;3;0.046;41.53017;16.8525;122
"MEDITS-GSA18";1994;136;7;3;0.046;41.30725;16.85692;105.5
"MEDITS-GSA18";1994;137;7;3;0.046;41.56142;16.87358;134.5
"MEDITS-GSA18";1994;138;7;3;0.046;41.2285;17.02117;118
"MEDITS-GSA18";1994;139;7;4;0.096;41.91967;16.83067;229
"MEDITS-GSA18";1994;142;7;4;0.093;41.51525;17.084;403.5
"MEDITS-GSA18";1994;146;7;5;0.093;41.54342;17.1645;537.5
"MEDITS-GSA18";1994;171;7;1;0.041;42.15958;18.96142;48
"MEDITS-GSA18";1994;172;7;3;0.046;42.34175;18.56142;115.5
"MEDITS-GSA18";1994;173;7;3;0.048;42.15042;18.56475;171.5
"MEDITS-GSA18";1994;174;7;4;0.093;42.20425;18.41033;258.5
"MEDITS-GSA18";1994;175;7;2;0.043;41.918;19.11975;60
"MEDITS-GSA18";1994;176;7;3;0.044;41.86408;18.72175;117
"MEDITS-GSA18";1994;177;7;4;0.097;42.01317;18.43233;349
"MEDITS-GSA18";1994;178;7;5;0.075;41.865;18.40975;746
"MEDITS-GSA18";1994;179;7;3;0.047;42.0405;18.61067;162
"MEDITS-GSA18";1994;180;7;2;0.043;41.98925;19.06092;58
"MEDITS-GSA18";1994;1;7;1;0.033;41.60408;19.354;47.5
"MEDITS-GSA18";1994;2;7;1;0.036;41.121;19.39175;28.5
"MEDITS-GSA18";1994;4;7;2;0.041;41.49792;19.26192;90.5
"MEDITS-GSA18";1994;6;7;2;0.037;41.37883;19.26558;93
"MEDITS-GSA18";1994;7;7;3;0.044;41.35117;19.11317;108
"MEDITS-GSA18";1994;8;7;2;0.039;41.18192;19.355;59.5
"MEDITS-GSA18";1994;10;7;2;0.039;40.91658;19.20033;91.5
"MEDITS-GSA18";1994;13;7;2;0.04;41.28867;19.26183;85
"MEDITS-GSA18";1994;14;7;3;0.044;41.4225;19.1025;116.5
"MEDITS-GSA18";1994;16;7;3;0.049;40.8435;19.16083;103.5
"MEDITS-GSA18";1994;17;7;3;0.045;40.68792;19.15483;119.5
"MEDITS-GSA18";1994;22;7;3;0.041;40.61617;19.15392;166
"MEDITS-GSA18";1994;23;7;3;0.041;40.5105;19.20375;150
"MEDITS-GSA18";1994;24;7;4;0.089;41.20508;18.87183;294.5
"MEDITS-GSA18";1994;26;7;4;0.093;41.07783;18.86633;297
"MEDITS-GSA18";1994;27;7;4;0.093;40.76375;18.96767;334.5
"MEDITS-GSA18";1994;28;7;4;0.095;40.60308;19.04675;408.5
"MEDITS-GSA18";1994;31;7;4;0.095;40.48033;19.1375;294
"MEDITS-GSA18";1994;32;7;5;0.094;41.00925;18.79108;523.5
"MEDITS-GSA18";1994;33;7;5;0.096;40.89217;18.82683;563.5
"MEDITS-GSA18";1994;38;7;5;0.092;40.79025;18.899;567.5
"MEDITS-GSA18";1994;39;7;5;0.096;40.697;18.9795;522.5
"MEDITS-GSA18";1994;40;7;5;0.096;40.62533;19.00342;534.5
"MEDITS-GSA18";1994;41;7;2;0.037;41.04742;19.25625;79
"MEDITS-GSA18";1994;76;6;2;0.041;40.30825;18.443;82.5
"MEDITS-GSA18";1994;77;6;4;0.095;40.3995;18.61725;378
"MEDITS-GSA18";1994;78;6;5;0.104;40.45033;18.6365;545
"MEDITS-GSA18";1994;80;7;1;0.036;41.1335;16.94733;41.5
"MEDITS-GSA18";1994;83;6;3;0.047;40.6505;18.44075;124.5
